,id,name,x,y,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,row,col,accsum,x_degree,y_degree,z_degree,x_rad,y_rad,z_rad
0,703,hyeonyoung,190,376,3.302651845,-6.706607763,-7.778910831,-8.661695858,-19.07484517,-20.23120644,1,1,10.78876965240536,72.17447678520516,128.43516117341446,136.1386975876869,1.2596822558060423,2.241616437805666,2.376068512281998
1,704,hyeonyoung,313,566,0.238522267,-4.330512253,-9.965714773,22.74643897,43.33119138,19.54827461,2,2,10.868564771027884,88.74248194101035,113.48092891683824,156.4813389325674,1.5488484962622389,1.9806158478204696,2.73111458230249
2,705,hyeonyoung,203,218,5.148281757,-7.871984836,-4.994304663,4.139067316,-69.27476335,-5.393102001,0,1,10.649696210434197,61.09095861466913,137.66115074221912,117.96694992434168,1.06623837102557,2.4026403325359595,2.0589116847150377
3,706,hyeonyoung,101,210,4.714482344,-8.19804576,-1.985391727,36.67860762,-66.2709691,-36.25376985,0,0,9.663129843098547,60.79843015721352,148.0363482675622,101.85645904393431,1.0611327862871895,2.583721689897964,1.7777305747394094
4,707,hyeonyoung,97,539,2.967014407,-5.236118446,-7.193079028,11.56665471,-50.12569281,-5.575611912,2,0,9.378725754330405,71.55731762376311,123.93813498237411,140.08140775944287,1.2489107964300312,2.1631285242235925,2.444881786231011
5,708,hyeonyoung,321,204,3.728969086,-7.616554031,-5.917718316,-51.17598466,-23.24339159,-3.693410706,0,2,10.3410103867566,68.86294695688764,137.43739205989868,124.9077821430127,1.201885157023899,2.398735006799544,2.1800520597593502
6,709,hyeonyoung,98,540,2.504634504,-5.790975266,-6.966079368,-7.207079862,-12.80038837,-15.74519796,2,0,9.39866215433486,74.54458705067343,128.03544828600857,137.83183956871937,1.3010484835737803,2.23464013185778,2.4056194145547543
7,710,hyeonyoung,311,393,1.057488946,-5.540332279,-8.662520882,16.94006101,7.936518452,6.01246014,1,2,10.336964383402295,84.12827238595723,122.40991190232396,146.93099343704267,1.4683153471495793,2.1364559997717483,2.564429608702574
8,711,hyeonyoung,211,389,3.388543537,-5.369146861,-8.451681498,30.61952631,-24.81373916,-6.909996088,1,1,10.57075614422952,71.30330861617196,120.5256855909365,143.08564870179188,1.2444775029178423,2.1035700467853293,2.4973156821982183
9,712,hyeonyoung,297,566,0.544381539,-4.150796906,-10.35776529,58.52725579,54.39621053,30.91197794,2,2,11.17178445986101,87.20697070408293,111.81080182670593,157.99270555768422,1.5220487694764848,1.9514666311709088,2.7574929061155333
10,713,hyeonyoung,114,376,3.040786038,-6.702567548,-6.597073037,-12.19537448,-23.03268537,-13.56176065,1,0,9.883934647695263,72.08237382572942,132.6974892876518,131.87087639844285,1.2580747559123597,2.3160080971994286,2.3015809806433096
11,714,hyeonyoung,217,225,3.657143328,-7.545925082,-6.060173315,-0.891132486,-25.80039755,-2.255426648,0,1,10.346080575393259,69.29962044489824,136.83202068461216,125.85569533947441,1.2095065471458517,2.3881692831034678,2.196596266060711
12,715,hyeonyoung,211,563,0.847098402,-4.435856541,-9.83822295,40.16360236,25.80357017,8.642536324,2,1,10.82520345161744,85.5118779814536,114.19046236274126,155.34357111087843,1.4924638203400078,1.9929995426044984,2.7112567876907736
13,716,hyeonyoung,97,203,3.664325933,-8.048557793,-3.354126888,0.835546113,-28.00339311,-35.38569379,0,0,9.458157022978732,67.20563365149752,148.31675145357377,110.77064436211052,1.172959583107731,2.588615648726948,1.9333124586745223
14,717,hyeonyoung,213,369,2.048688579,-6.524498799,-6.333112304,-22.75473253,-19.87947732,-3.901122735,1,1,9.320650241638385,77.30265284748752,134.42737955834016,132.80232533390256,1.3491858127148273,2.3462003781211567,2.3178378313812775
15,718,hyeonyoung,200,206,2.705896789,-7.760953734,-4.900331956,-26.94275864,-62.48840351,-27.37223752,0,1,9.56909262014972,73.57412565008875,144.19804425878766,120.80380858592821,1.284110736870062,2.5167306472523507,2.1084242087734424
16,719,hyeonyoung,311,213,2.383726882,-7.684488919,-5.338171877,-19.88325441,-40.81507263,-8.639420904,0,2,9.655547772270454,75.7072496563622,142.73680219661568,123.56348387539968,1.321340774132866,2.4912271620988182,2.1565896288606474
17,720,hyeonyoung,222,575,1.224484439,-4.600608128,-10.93566572,18.10601357,19.42414105,8.250317833,2,1,11.927017314834247,84.1073596768373,112.68906567345861,156.47440453119114,1.4679503515199248,1.9667952269979738,2.7309935541668193
18,721,hyeonyoung,310,556,-0.361374914,-4.645349771,-9.132682233,18.52519765,28.98270563,12.10692951,2,2,10.252597285193257,92.01993177480692,116.94211158334737,152.96987146613355,1.6060507869309297,2.041024881364011,2.669827913436556
19,722,hyeonyoung,92,537,3.026570174,-6.004807401,-7.257274145,-5.599559836,-17.23002815,-22.60362655,2,0,9.893728668047059,72.18720380567699,127.36790000857269,137.18252956724177,1.2599043842172444,2.2229892165005074,2.394286817162841
20,723,hyeonyoung,321,390,-7.31e-08,-6.484096646,-8.130858475,-11.4637878,9.799390223,13.95720897,1,2,10.399729268358277,90.0000004027337,128.57122777583623,141.4287722241638,1.5707963338239257,2.243991248019928,2.468397732364762
21,724,hyeonyoung,118,394,2.330007128,-7.164647883,-6.403291756,12.85201691,-13.30852712,-20.64195865,1,0,9.887530420502621,76.3699957525591,136.43678797782692,130.3618618579861,1.3329078756162411,2.3812711710584957,2.2752437084518697
22,725,hyeonyoung,120,199,2.036867355,-8.506598499,-6.34448447,1.39360992,-10.75238603,-32.79010579,0,0,10.805717460452358,79.13479723298985,141.92751542492036,125.95441716876564,1.3811627646137712,2.477102443339899,2.1983192870254347
23,726,hyeonyoung,98,377,3.204190302,-6.767809543,-6.190657305,2.097497733,-20.03995944,-13.89814149,1,0,9.715673901984493,70.74360655693746,134.15379457098746,129.5820443991877,1.234708859154008,2.3414254193078246,2.261633326231303
24,727,hyeonyoung,320,392,1.189768478,-5.100248087,-9.899126039,18.05192872,12.43246571,7.688650034,1,2,11.19914174908941,83.90153286011125,117.09158721483185,152.11869621512955,1.464357995879156,2.0436337232849127,2.654972102795047
25,728,hyeonyoung,224,391,1.180191781,-6.270114288,-7.545925082,5.922133449,4.259347801,-20.35991965,1,1,9.881708919396402,83.14067996535115,129.38418538468756,139.78486643941557,1.4510786077422626,2.258180034973524,2.4397061638283244
26,729,hyeonyoung,238,524,1.511190087,-5.240458521,-8.486247784,12.15409026,-6.205040738,2.920293483,2,1,10.087740204863202,81.38439583048928,121.29790409287693,147.27168406663966,1.420425666988383,2.117047802189008,2.570375781919734
27,730,hyeonyoung,112,216,4.205864129,-8.311770338,-4.082562743,-3.056328227,-15.18960476,-21.95867569,0,0,10.17065080384718,65.57325390042301,144.8085514606364,113.66611908775414,1.1444691818085955,2.5273860080317494,1.9838480260452833
28,731,hyeonyoung,320,545,-0.329202874,-4.486883256,-9.557802665,-11.25576414,6.110382427,6.053043416,2,2,10.563715618488796,91.78582899373406,115.13451102606166,154.7932111707951,1.601964922613133,2.0094763000784908,2.7016511946652413
29,732,hyeonyoung,98,531,3.008912644,-6.532129732,-6.77454265,-10.66965109,1.140525371,-8.791043419,2,0,9.880116510020034,72.26937493552248,131.38679258689444,133.28866552280994,1.261338540983132,2.2931321242761857,2.3263260689624823
30,733,hyeonyoung,309,205,2.807650359,-8.296956216,-5.109974823,-22.38006421,-43.14448133,-15.47457391,0,2,10.140721161747214,73.92658031819131,144.90322371512457,120.25878709500711,1.2902622312924756,2.5290383505828538,2.0989117892627407
31,734,hyeonyoung,224,201,2.390909779,-8.60895062,-6.062717446,-24.49102126,-12.57084022,-22.65118174,0,1,10.797547090841928,77.20691376434742,142.87362246635033,124.15892143130063,1.3475148504911918,2.4936151262891544,2.1669819747011463
32,735,hyeonyoung,319,397,0.71167637,-5.568913062,-9.622895023,12.72001497,-3.815168647,2.111024709,1,2,11.140887961532005,86.33747009623076,119.99090915085596,149.73979745172832,1.5068731210213722,2.0942364371438296,2.613452486802074
33,736,hyeonyoung,287,537,0.587177921,-4.570081472,-9.87099417,27.47120867,45.94679524,19.33793552,2,2,10.893436027067013,86.91014579214554,114.8046761079151,154.97746178220808,1.516868197461235,2.0037195947687874,2.70486697448321
34,737,hyeonyoung,217,385,1.511339944,-6.626402007,-6.307823549,-28.86436236,-22.52118787,-27.85285915,1,1,9.27264740567776,80.61956612940794,135.6119127782662,132.86406844506567,1.4070768704874694,2.366874382908116,2.3189154519614985
35,738,hyeonyoung,112,396,2.383278115,-7.212083588,-5.644031139,-13.37160733,-5.085587674,-21.46035533,1,0,9.463046642162267,75.41292587540278,139.65244634062807,126.61453696141905,1.3162038550882054,2.437394997108666,2.209840550864819
36,739,hyeonyoung,108,534,2.547730134,-5.837063647,-6.372317941,14.9631191,-11.42804285,-12.03814609,2,0,9.009366059607695,73.57339748479201,130.3825838756221,135.0155983326899,1.2840980279881353,2.2756053758872743,2.3564667324556052
37,740,hyeonyoung,121,197,2.522740654,-8.803630311,-4.837485039,-7.795200131,-8.293918346,-12.72828548,0,0,10.357093634927278,75.90229770447571,148.2127271281847,117.84425456399586,1.3247450047720353,2.5868000817467425,2.0567702467000823
38,741,hyeonyoung,223,193,2.685246507,-7.735066429,-4.726452768,-10.68819847,-42.96080046,-22.08863882,0,1,9.45416084232405,73.49924305808038,144.9015536578592,119.99560783016314,1.2828037890870885,2.5290092025848763,2.0943184445682355
39,742,hyeonyoung,215,544,1.103726892,-5.344456656,-7.444171512,5.637968978,19.67887466,12.11663777,2,1,9.230228572470946,83.13228524388353,125.38141351342877,143.75528576488315,1.4509320922128648,2.1883184866138436,2.509003053742546
40,743,hyeonyoung,318,212,2.345270164,-7.289745505,-6.542754587,13.83683286,-22.49272306,-5.866104554,0,2,10.072155640950244,76.5352615037307,136.36515010731637,130.51056959566034,1.3357923071149669,2.3800208543489694,2.2778391480974776
41,744,hyeonyoung,212,547,1.011849477,-5.268889666,-8.801983128,29.00343867,25.08638665,5.384017422,2,1,10.308246439728894,84.36681972628097,120.73935845328307,148.63598280899515,1.4724787836601039,2.1072993417554375,2.5941872869546554
42,745,hyeonyoung,90,549,3.314622269,-5.385456775,-7.164049918,-3.87388266,6.130539596,-5.323273135,2,0,9.555808531418988,69.70401723764176,124.30369989431023,138.56494364102315,1.2165646026637316,2.1695088355666408,2.4184144943762336
43,746,hyeonyoung,212,215,2.908356174,-7.934982852,-5.083937588,-8.513425258,-37.12362518,-12.69795261,0,1,9.862500184793776,72.84903734452854,143.56787840305245,121.02965267663694,1.2714555585703295,2.5057321782361237,2.1123659317524823
44,747,hyeonyoung,298,538,0.302567162,-4.71283633,-9.963170934,14.57252108,31.39096886,15.72769048,2,2,11.025749326961458,88.42749935327235,115.30514821407088,154.6390678274212,1.543351013019759,2.012454480835596,2.6989608858033343
45,748,hyeonyoung,104,221,2.425176644,-8.832060287,-4.311508277,-5.031875067,-27.61725519,-21.58836503,0,0,10.123036811670948,76.13883301861856,150.7471168753881,115.20831250791836,1.328873324801067,2.6310335273642287,2.0107643789297414
46,749,hyeonyoung,108,403,2.993350918,-6.709750153,-6.198289407,7.298122869,-20.01608964,-1.89662251,1,0,9.61247566482763,71.85621568465164,134.2687786717735,130.1519692950924,1.2541275517203627,2.3434322704539863,2.271580392153926
47,750,hyeonyoung,312,381,0.845153186,-6.262483355,-9.927108271,11.3550785,-1.110884912,8.097701525,1,2,11.767772104507065,85.88151134815524,122.15235201923018,147.5205754341708,1.4989151396141833,2.13196073179071,2.5747197557629438
48,751,hyeonyoung,317,222,2.168697791,-8.159588895,-5.449951167,2.904312548,-30.03283014,-13.31761213,0,2,10.04908497161708,77.53691963382097,144.2891806840668,122.84260313320189,1.3532745394644121,2.5183212779419697,2.1440078863950753
49,752,hyeonyoung,219,362,2.151788888,-6.0573302,-5.915024839,9.004411699,-28.36190974,-33.55601588,1,1,8.735500181234002,75.73973563478283,133.90107780023092,132.61938042529667,1.3219077614170378,2.3370146795831155,2.3146448403763444
50,753,hyeonyoung,297,224,3.662380206,-7.991694919,-5.979369009,-6.026065876,-46.30910604,-17.05175851,0,2,10.631701190188739,69.8501057235316,138.73658702078512,124.22259021760193,1.2191143277417624,2.421410236492331,2.168093204652853
51,754,hyeonyoung,213,198,3.737199446,-8.144176222,-5.962011339,-17.51630529,-34.01622378,-3.364380644,0,1,10.762892048168908,69.68201466668191,139.17328614186982,123.63783099814694,1.2161805853565784,2.4290320739958244,2.1578872309419714
52,755,hyeonyoung,306,378,0.695964422,-5.983707915,-7.911788439,29.55231609,15.98818536,6.077498055,1,2,9.944120031064463,85.98672888407174,126.99413545536018,142.71430878134404,1.5007515320467615,2.2164657944197033,2.4908345779423096
53,756,hyeonyoung,114,357,2.196829661,-7.128436752,-5.572205089,-3.547809003,-17.88690964,-16.97033924,1,0,9.310754031795232,76.35264210382252,139.9615812771188,126.7603834635336,1.332604997308553,2.442790419583373,2.2123860525292347
54,757,hyeonyoung,294,552,0.566976771,-5.399224019,-9.585935119,18.92658909,0.773043585,21.77102478,2,2,11.016498299000352,87.04990339772844,119.34738243729998,150.47532712535505,1.5193074278333605,2.0830047771677394,2.6262899013529797
55,758,hyeonyoung,112,193,2.608931914,-9.353698142,-4.751592762,-21.68059308,4.542892433,-19.85174675,0,0,10.810912470251193,76.03530688301363,149.90657228117078,116.07314428506179,1.3270664528728946,2.616363256685297,2.0258585409167678
56,759,hyeonyoung,206,530,0.989703038,-5.41912582,-9.00982976,21.49884345,22.68214811,-4.116318944,2,1,10.560467274727893,84.6224780258858,120.87401769964205,148.5576897748103,1.4769408627482583,2.109649588972656,2.5928208157267534
57,760,hyeonyoung,101,523,2.941127394,-6.438008264,-7.215675475,5.162161779,-37.57902121,-11.67498834,2,0,10.107628471386649,73.08330645794507,129.56442685873307,135.55182338513478,1.2755443259351762,2.261325842144266,2.3658256251524477
58,761,hyeonyoung,209,382,2.008436064,-7.136366961,-7.115119006,-2.495197451,-13.98612458,-15.4173301,1,1,10.275527592039769,78.72850876154777,133.98748817566306,133.8230474345587,1.3740716930742118,2.3385228251422907,2.3356527927856003
59,762,hyeonyoung,102,532,1.939303491,-6.169259128,-7.273135731,-8.948453667,6.242002307,-22.09042492,2,0,9.732376872078321,78.50613012707754,129.3377273284158,138.35818987187537,1.3701904537166174,2.257369188927505,2.4148059603636964
60,763,hyeonyoung,318,370,1.238849648,-6.115837919,-8.548048115,17.43122674,16.35687214,-12.45166111,1,2,10.583352421524241,83.27774789079146,125.30110798843486,143.87066645043706,1.453470894340074,2.1869168907951573,2.5110168265986696
61,764,hyeonyoung,202,201,3.854216052,-7.986009275,-3.753808928,-25.34261266,-13.35781547,-8.01355018,0,1,9.629247477545325,66.4054792881194,146.03194924577312,112.94417639361913,1.1589942549425838,2.5487383274439908,1.9712477490219087
62,765,hyeonyoung,202,542,1.566556074,-5.966649812,-7.665485528,49.09546123,36.3812485,2.934767935,2,1,9.839444917880448,80.83884876098483,127.32972851163125,141.1742890764135,1.410904074400924,2.222322998198464,2.4639561635456797
63,766,hyeonyoung,95,205,4.335300364,-8.361000526,-4.287117055,7.07014268,-3.978927555,-12.80876218,0,0,10.347972346558658,65.23157986916648,143.8994695311809,114.47495055261285,1.138505844994607,2.5115195351923676,1.9979647982007966
64,767,hyeonyoung,107,386,3.024026627,-7.068132214,-7.016058912,23.86480903,-2.328382887,-5.835022924,1,0,10.408088810730055,73.10936411920099,132.77334710864386,132.38404740685965,1.2759991179194614,2.3173320659391283,2.3105375043659624
65,768,hyeonyoung,327,213,2.894590099,-8.150461002,-5.059397021,11.54705378,-30.08735212,-18.22291738,0,2,10.020287650684253,73.20950651424734,144.42906059370426,120.32573310217516,1.2777469324338528,2.5207626429225356,2.100080217508887
66,769,hyeonyoung,322,541,-0.323815884,-4.09183969,-10.41148519,34.32099024,28.18066213,19.01063286,2,2,11.191382070011699,91.65805019893857,111.44599973733919,158.48361621705945,1.5997347619297215,1.9450996335933044,2.766060913454768
67,770,hyeonyoung,110,378,2.644844939,-7.718308771,-4.426130682,-4.634310673,-25.44588171,-24.31431744,1,0,9.282140262352817,73.44479007591066,146.25545795455508,118.4794652200269,1.2818534052606971,2.5526392903191173,2.067856764091577
68,771,hyeonyoung,92,535,3.086574853,-5.89063391,-8.112602688,28.14063039,-0.536168996,-4.204880031,2,0,10.490035012246562,72.88810452494317,124.16275978590319,140.65683188061186,1.2721374094980358,2.1670489666268202,2.454924831740805
69,772,hyeonyoung,233,382,0.733673171,-6.626551645,-7.400178641,3.211436273,10.21370096,-11.52357586,1,1,9.960527443083022,85.77587823013444,131.7039018678575,137.98336139060862,1.4970714939055723,2.298666725317623,2.408263969235342
70,773,hyeonyoung,319,211,2.540696874,-7.695113773,-4.75907435,4.777768124,-49.33879696,-12.12287971,0,2,9.397803214251487,74.31490014662732,144.96689335383985,120.42452115599447,1.2970396908494637,2.5301495954119906,2.101804394309671
71,774,hyeonyoung,310,375,1.72292737,-5.890933185,-8.867524399,26.81146875,20.9192353,0.587188161,1,2,10.78445925762111,80.80702233760572,123.10963298102969,145.3106916929848,1.4103485985238247,2.14866843644077,2.536150008392958
72,775,hyeonyoung,102,203,4.377499045,-8.310424769,-2.540397891,25.96822213,-40.88679645,-31.49157755,0,0,9.730327804076381,63.26388845424228,148.65763848454085,105.13417900598434,1.1041631511409538,2.5945652497946714,1.8349375800355259
73,776,hyeonyoung,228,193,3.375824341,-7.83741855,-5.873874206,-23.19605837,-22.72580839,-7.401962235,0,1,10.359716101181746,70.98227161141187,139.15909020373067,124.54072093671213,1.2388743501640382,2.4287843081348868,2.1736456331530634
74,777,hyeonyoung,205,536,1.155651214,-4.360140498,-9.291597368,15.46990548,18.71759554,0.052886688,2,1,10.328607676726998,83.5758159397791,114.96990348757949,154.10530884769173,1.4586731631899044,2.0066033565583736,2.689645034194969
75,778,hyeonyoung,315,536,-0.462080993,-4.857535893,-10.10412956,26.2176521,68.63168055,9.509535778,2,2,11.220633135484867,92.36018586040186,115.65244403547953,154.22327412167107,1.6119893410179242,2.0185159363975953,2.691703916628926
76,779,hyeonyoung,118,367,2.276586211,-7.097310962,-5.154716174,17.87543663,-17.58292012,-9.767578617,1,0,9.062326770865079,75.45061928445206,141.5514207637613,124.66708583382861,1.3168617291824165,2.4705383532035015,2.1758511166666894
77,780,hyeonyoung,304,373,1.946785225,-6.458658253,-9.036165978,17.99663663,11.39963695,8.088333067,1,2,11.276370636126147,80.05848199147802,124.94294015349824,143.25790700603804,1.3972841048998783,2.1806656828007736,2.5003221567712157
78,781,hyeonyoung,186,387,2.122011005,-7.425766087,-7.1564184,-2.964267522,-3.044900253,-12.24610913,1,1,10.528972267037222,78.37296075212817,134.8513443068026,132.8192841184911,1.367866209660928,2.3535999588942156,2.318133818009484
79,782,hyeonyoung,99,200,3.787776956,-9.016413815,-0.769586488,21.6199871,-66.54424497,-58.48124764,0,0,9.8099559486391,67.28698489968251,156.79609553394047,94.49945054896033,1.1743794302391661,2.7366081213388376,1.6493265534049206
80,783,hyeonyoung,207,203,3.539528172,-7.450905204,-8.330924244,6.150345437,2.609750395,-9.651963151,0,1,11.723845222393672,72.42773363380888,129.45962021057028,135.28347494266663,1.264102421667402,2.2594966210558463,2.3611420612887795
81,784,hyeonyoung,325,218,2.724002939,-7.779359744,-4.447977772,-4.517632685,-29.78430346,-5.779190396,0,2,9.366063009528308,73.09189366403993,146.15940918480888,118.35307870120035,1.275694200955079,2.550962923044556,2.06565090320792
82,785,hyeonyoung,208,528,0.618601781,-5.942408521,-7.587673974,12.88646583,-8.935805864,8.369597696,2,1,9.657519532966358,86.32746765887656,127.97475127515128,141.78317287459063,1.5066985455563169,2.2335807691722014,2.47458319058592
83,786,hyeonyoung,95,523,2.54219325,-6.194996796,-6.966677918,16.09757084,-18.309099,-20.56639115,2,0,9.663091277430047,74.74693560860896,129.87380756065457,136.1335882816515,1.3045801321464179,2.2667255540349274,2.3759793380691883
84,787,hyeonyoung,300,531,0.615459373,-4.670937801,-9.700108026,30.94978645,39.653155,25.52577272,2,2,10.783716701429702,86.72817845423093,115.6674623328835,154.09430525639104,1.5136922682835359,2.0187780551353387,2.6894529852972284
85,788,hyeonyoung,297,381,0.831985004,-6.698077835,-7.97882667,17.29770337,11.88453855,-5.444838976,1,2,10.450747378082703,85.43384558836156,129.8603474578485,139.7710217376528,1.4911018981573414,2.2664906309233044,2.4394645281986076
86,789,hyeonyoung,108,382,1.688959634,-7.905354607,-5.564723209,-2.880439543,-34.00832467,3.936553061,1,0,9.813937054030905,80.09017221471807,143.66082004392447,124.54285612578967,1.397837203636109,2.507354315881547,2.173682899232619
87,790,hyeonyoung,107,199,4.154389085,-8.872612662,-2.580949097,13.26505382,-27.89760372,-26.97256388,0,0,10.131312963320942,65.79175014541494,151.13521362564046,104.75875514116329,1.1482826606869487,2.6378070934724227,1.8283851975038365
88,791,hyeonyoung,213,374,1.84218854,-6.404488856,-5.630712807,14.08048108,14.5388158,-17.51716589,1,1,8.724452007917137,77.81010858487929,137.22995144851723,130.19525557520615,1.3580425861404493,2.3951144851285875,2.272335880262851
89,792,hyeonyoung,202,541,1.523759719,-6.361842724,-8.338106557,21.10757777,18.29413064,4.902283326,2,1,10.598061496426839,81.7335234278859,126.89021316038969,141.88353813252465,1.426519093072531,2.2146520082062398,2.476334894791482
90,793,hyeonyoung,98,547,2.561496209,-6.508038078,-6.45701224,-11.54691632,-7.909781677,-22.02575669,2,0,9.518867029270297,74.38947453483902,133.1333618039337,132.7139293365659,1.2983412594614183,2.3236155077275007,2.316295030182169
91,794,hyeonyoung,220,214,2.864063736,-7.544728566,-4.616020509,-13.27433178,-34.02780095,-1.28657552,0,1,9.2969584035853,72.05736728810349,144.24534860360166,119.76928343924924,1.2576383094962633,2.517556263819854,2.090368338769217
92,795,hyeonyoung,299,553,0.433799285,-5.360916792,-9.437793307,6.575336029,11.12931855,19.04573149,2,2,10.862759924442226,87.7113109934417,119.57176514022102,150.3219130745008,1.5308511680762562,2.086920994118236,2.623612321046751
93,796,hyeonyoung,328,198,2.470217855,-8.49896815,-4.609437623,1.160535691,-31.31238412,-7.817580099,0,2,9.979045598964017,75.66798124662218,148.39502820602837,117.5105330646283,1.3206554110908804,2.589981835785049,2.0509457077514264
94,797,hyeonyoung,105,396,3.352032254,-7.105391977,-4.3665755,6.614863188,-1.48410299,-20.98245041,1,0,8.988308905231982,68.1034155350797,142.23365432116606,119.06530088991029,1.1886288329409966,2.482445575047808,2.078081525406669
95,798,hyeonyoung,213,372,2.440888593,-6.796539963,-8.587103529,11.61182361,18.12620703,-11.00370625,1,1,11.22003741570668,77.43498647680605,127.28284539174791,139.93693278791864,1.3514954702575492,2.2215047333928926,2.442360222291188
96,799,hyeonyoung,318,538,0.346560599,-4.213495647,-10.38200659,45.23027083,28.04406688,27.28611908,2,2,11.20980422000628,88.22837011785268,112.07846133917666,157.84303796514513,1.5398755522247067,1.9561381709378058,2.754880713842193
97,800,hyeonyoung,202,549,1.402104347,-5.856815811,-8.560318983,18.08094337,22.04713006,-1.429594025,2,1,10.466482175715297,82.30143444574192,124.02663614497355,144.87306229593318,1.4364310101924707,2.1646731609027956,2.5285119345108895
98,801,hyeonyoung,105,215,2.709787074,-8.737339099,-3.257909617,19.00394098,-33.62022991,-42.90579354,0,0,9.71071653328799,73.7964146390067,154.12687341446716,109.60272144725947,1.2879904116176095,2.690021406886967,1.9129283584008825
99,802,hyeonyoung,306,382,1.220593788,-6.410325307,-9.195530026,20.28565159,14.2934737,7.357499411,1,2,11.275632673865196,83.78552096526666,124.64648371596927,144.63903968254817,1.4623332063426406,2.17549154187716,2.524427469383199
100,803,hyeonyoung,92,523,3.971980846,-5.530456197,-8.024316502,3.772272924,-13.88887293,-4.013014468,2,0,10.523888678249884,67.8257151291971,121.7028862415879,139.6838402565731,1.1837820465242208,2.124116074095816,2.437942924307001
101,804,hyeonyoung,225,193,3.595192776,-8.451680913,-4.455908565,-14.14463107,-51.17726873,-11.47802362,0,1,10.20840058439183,69.37929869011839,145.8850794198,115.88041604646916,1.210897194867155,2.546174965408929,2.022494798591757
102,805,hyeonyoung,290,555,0.450558788,-5.353883825,-9.955539416,37.91071569,18.67432288,23.09767291,2,2,11.312817522464078,87.71746105602075,118.24600302698748,151.6451359062414,1.5309585069174643,2.063782080144113,2.6467069161981875
103,806,hyeonyoung,305,226,3.254916865,-7.690923336,-5.071816942,21.68637312,-27.48973727,-13.8370796,0,2,9.770778507951608,70.54127616211164,141.9185882620435,121.2705683951111,1.2311775275874375,2.476946634954836,2.116570704259664
104,807,hyeonyoung,201,204,3.354725439,-8.408435061,-4.389319539,7.925676381,-65.6007363,-25.01610913,0,1,10.060918892505544,70.52222058438358,146.69424343584492,115.86640220411863,1.2308449450152128,2.560297541677573,2.022250210901885
105,808,hyeonyoung,101,204,4.602403487,-9.039906918,0.057910045,35.44300249,-81.28527535,-46.30593684,0,0,10.144229320976825,63.01889031477939,153.01658128173128,89.67291559695094,1.0998871269460662,2.670643153511736,1.5650876270297702
106,809,hyeonyoung,97,381,3.936965355,-6.136937405,-6.075137075,2.342053297,-44.43157242,-21.98122556,1,0,9.490468239207061,65.4911604222813,130.28891507447338,129.80154256693743,1.1430363803206085,2.2739705469008333,2.2654642919606305
107,810,hyeonyoung,203,377,3.565115617,-6.211007435,-7.445517666,7.12844304,7.750277977,-17.37563754,1,1,10.330653224018347,69.8120572600156,126.95740777674663,136.11403120541428,1.2184502567780835,2.2158247755012828,2.3756380026967854
108,811,hyeonyoung,211,560,0.925957419,-5.199158543,-9.759065242,51.75394161,28.93254472,-1.80782877,2,1,11.096305740860943,85.21325207523375,117.94012433351762,151.58063558342667,1.4872518150447198,2.0584434898313653,2.645581173196471
109,812,hyeonyoung,306,371,1.413327094,-6.317998321,-8.942641891,18.50447998,5.718181439,0.948261843,1,2,11.040173922971563,82.64499760086271,124.90891235365464,144.09682536882275,1.4424273184378686,2.1800717856562932,2.5149640443572494
110,813,hyeonyoung,93,525,3.346944283,-6.151601306,-6.866270502,22.23749938,-31.70409205,-27.67692031,2,0,9.80764524583361,70.04642046306606,128.84569114765648,134.43452085020593,1.2225406663168337,2.2487815375343168,2.34632501717706
111,814,hyeonyoung,301,372,1.32324533,-6.822726543,-7.801356472,12.31609637,9.220536813,-9.929545454,1,2,10.448049506349967,82.72394958000739,130.76926045372983,138.30365846402674,1.4438052904249092,2.2823541553155993,2.41385420775099
112,815,hyeonyoung,317,216,2.783409068,-8.476970838,-5.137956763,10.67012238,-21.59300444,-15.18477923,0,2,10.295872975449166,74.31536857093741,145.42022617839203,119.93589273842035,1.297047866395971,2.538061745807792,2.0932762196041934
113,816,hyeonyoung,114,193,3.279906345,-8.273612165,-5.075408244,-3.057992018,-1.598648357,-24.63172316,0,0,10.245497193014616,71.32912260247639,143.85592700739053,119.69477146052553,1.2449280419719193,2.510759574787598,2.0890678594083125
114,817,hyeonyoung,206,563,0.177170777,-5.117306481,-7.810783641,-10.9566343,31.70361735,-2.371118527,2,1,9.339515843512478,88.91303287259173,123.22442534791618,146.75308644472662,1.5518251715606777,2.1506719411990964,2.561324545924339
115,818,hyeonyoung,205,385,2.365471386,-6.586448767,-5.767931075,-3.531551872,-16.37517192,-23.11412855,1,1,9.068946527808576,74.88056469042198,136.5740938962645,129.49485594817153,1.306912399600472,2.3836676114177062,2.260111600691357
116,819,hyeonyoung,212,213,5.067327814,-7.743746579,-5.094561858,4.460671469,-52.01855679,-4.181758987,0,1,10.563994641199919,61.335552071138686,137.14118688519022,118.83292353432495,1.0705073321697973,2.393565251239436,2.0740257754446274
117,820,hyeonyoung,295,561,-0.158316658,-5.639990923,-9.5356563,50.50285244,61.07932182,16.43864999,2,2,11.079860235916893,90.81870933629753,120.59929818472051,149.3873542695338,1.585085500330106,2.1048548289177935,2.6073011928465735
