,name,x,y,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,row,col,accsum,x_degree,y_degree,z_degree,x_rad,y_rad,z_rad,idx
355,geunyoung,101,393,3.898508783,-6.954108944,-4.591778924,-15.35795697,-18.91567615,-9.362067725,1,0,9.200132369865097,64.9287571651054,139.10149312914746,119.94042299400728,1.1332205917589486,2.4277790495438927,2.093355287480142,3
356,geunyoung,201,384,1.99466955,-6.779182585,-7.310545132,-11.00691047,-6.424633028,-17.45067741,1,1,10.1676001721878,78.686394763426,131.8162308975004,135.9723094388059,1.373336665145808,2.300627236730462,2.3731644912477257,4
357,geunyoung,318,222,3.083881668,-7.930793584,-5.060294262,10.44250205,-55.73504372,-5.51464479,0,2,9.90022176682281,71.85057712833199,143.23262338177472,120.73908682159272,1.2540291403475257,2.499880874280984,2.107294600888088,2
358,geunyoung,199,549,0.688781963,-4.872051325,-10.36539681,87.68107132,33.41311808,4.133841368,2,1,11.474003474583164,86.55847758938015,115.12639223894286,154.60610699606835,1.510730429448408,2.009334600511999,2.6983856107720325,7
359,geunyoung,93,383,4.066551812,-7.628824899,-3.116951286,-13.61947831,-7.037579326,0.009104215,1,0,9.189733309437216,63.735840657262855,146.11378954650442,109.82677427937575,1.1124002709957037,2.5501667101525745,1.9168388180197296,3
360,geunyoung,213,221,4.061614063,-8.353969312,-5.34625143,-2.046219234,-40.75104644,-9.769317754,0,1,10.71764509653936,67.73040313859902,141.21110600823818,119.9224294316698,1.182118538471654,2.464598740226503,2.09304124057319,1
361,geunyoung,305,366,0.917727424,-6.268618497,-7.992742383,29.24547667,-0.60230273,-7.009087192,1,2,10.19910448454651,84.8374757917619,127.92463375438116,141.59792829465644,1.4806932816472282,2.232706053421826,2.471350062744594,5
362,geunyoung,89,537,3.600729952,-5.816863155,-6.356006273,14.2567657,-35.60996646,-7.253737738,2,0,9.338092358380369,67.3192617219526,128.52951595451228,132.89473956030852,1.1749427670598602,2.2432632394008216,2.319450763907745,6
363,geunyoung,307,203,3.043928428,-8.327483456,-5.053410932,-7.634572865,-50.20639149,-6.767376189,0,2,10.205363444404972,72.64642406412553,144.6854555936425,119.68109740306458,1.2679192897190306,2.5252375798571087,2.088829202083512,2
364,geunyoung,196,543,1.260996233,-5.718850525,-9.832686359,45.99308685,7.441255459,19.43169011,2,1,11.444522002311746,83.67411268730132,119.98028638662927,149.22250417953418,1.4603887650781686,2.094051034932411,2.604424016003871,7
365,geunyoung,302,531,0.269646944,-4.765209492,-9.503333993,45.25983531,21.91651293,19.42223713,2,2,10.634532804009998,88.5470647293381,116.62109585603274,153.332953563369,1.5454378225034913,2.035422099971686,2.6761648914883605,8
366,geunyoung,200,391,1.703025715,-7.096863218,-5.552602563,12.10130143,-24.55792296,-28.87713481,1,1,9.170450334830168,79.29758862276981,140.70394596791286,127.26400487507723,1.3840040103593287,2.455747127688279,2.221175904344213,4
367,geunyoung,103,210,2.885611843,-8.870517151,-4.7261532,39.38489249,-25.87165862,-24.19864306,0,0,10.457024161037271,73.98138670207045,148.02542092796293,116.86948409126056,1.2912187831422786,2.5835309718434734,2.0397572924996297,0
368,geunyoung,305,379,0.457591792,-6.675932054,-8.063520969,12.81153951,6.413862673,6.916273886,1,2,10.478445946572092,87.4971079753427,129.57672186658408,140.3120655595407,1.5271126201427196,2.2615404305128246,2.448907524288125,5
369,geunyoung,291,559,0.549170006,-4.91769021,-10.36285239,69.27928494,33.18888297,28.05882009,2,2,11.483639421104645,87.25895877441434,115.35556707942838,154.47553933128484,1.5229561324755263,2.0133344560412043,2.69610677512492,8
370,geunyoung,207,380,1.50849683,-7.275231242,-6.115239368,-3.445119456,-35.25613193,-21.39155825,1,1,9.622926001930493,80.98107333210953,139.11554594481217,129.45607509119802,1.4133863614442868,2.428024317446418,2.259434747050424,4
